"","country","cases","deaths","geoId","iso3c","date","date2","pop","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","schools","events","lockdown","emergency_powers","emergency_state","emerg","emerg.state","school.d","events.d","lockdown.d","emerg.d","emerg.state.d","remove.school","remove.events","remove.lockdown","remove.emerg","remove.emerg.state","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_lr","pm_party_lr_econ","pm_party_galtan","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes"
"928","Germany",3276,22,"DE","DEU",2020-03-22,18343,82927922,FALSE,534379900,21463,67,22150,1407,147899,7374,40,0,259,1,11,2020-03-16,2020-03-20,2020-03-22,"3/25/2020",NA,2020-03-25,NA,1,1,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,1.946584,1.619633,0.6048951,1.630446,1.749248,94,37.4,276,54,1528,2,0,0,"14-03-2018","Christian Democratic Union Christian Social Union","Christlich Demokratische Union Christlich Soziale Union",5.5625,6.0625,5.8,"Christian democracy",1727,"Christian Democratic Union","Christlich Demokratische Union","Christian Democracy",1727,"Health","single",0,1,6,2020-01-01,2020-03-18,2020-03-20,2020-03-22,NA
"1015","Greece",94,2,"EL","GRC",2020-03-23,18344,10727668,FALSE,534379900,624,15,19259,1307,167158,8681,9,0,58,1,12,2020-03-11,2020-03-09,2020-03-23,NA,NA,NA,NA,1,1,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,-0.0660259,0.3382609,0.0925857,0.1529743,0.2950006,88,8,300,41,1597,1,0,0,"08-07-2019","New Democracy","Néa Dimokratia",7.333334,8.538462,7.076923,"Christian democracy",47,"New Democracy","Néa Dimokratia","Christian democracy",47,"Health","single",1,0,6,2020-01-01,2020-03-11,2020-03-09,2020-03-23,NA
"1106","Hungary",43,1,"HU","HUN",2020-03-28,18349,9768785,FALSE,534379900,343,11,34426,2610,310505,18569,4,0,35,1,13,2020-03-16,2020-03-11,2020-03-28,"3/11/2020","3/11/2020",2020-03-11,2020-03-11,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.053347,0.4873109,0.7552119,0.555392,0.6022686,70,8.9,348,39,1531,2,0,0,"10-05-2018","Fidesz -- Hungarian Civic Union","Fidesz – Magyar Polgári Szövetség",8.727273,4.090909,9.238095,"Conservative",921,"Fidesz -- Hungarian Civic Union","Fidesz – Magyar Polgári Szövetség","Conservative",921,"Human Capacities","subsumed",1,0,2,2020-01-01,2020-03-16,2020-03-11,2020-03-28,"Health care under Ministry of Human Capacities (seemingly)"
"1204","Iceland",30,0,"IS","ISL",2020-04-09,18361,353574,FALSE,534379900,1616,6,31588,3746,688409,60212,85,0,4570,17,14,2020-03-17,2020-03-16,NA,NA,NA,NA,NA,1,1,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,1.843649,1.465655,1.412426,1.719734,1.417764,94,0,352,56,1524,2,0,0,"30-11-2017","Left-Green Movement","Vinstrihreyfingin – grænt framboð",NA,NA,NA,"Green Ecologist",210,"Left-Green Movement","Vinstrihreyfingin – grænt framboð","Green Ecologist",210,"Health","single",0,0,6,2020-01-01,2020-03-17,2020-03-16,NA,NA
"1277","Ireland",255,10,"IE","IRL",2020-03-27,18348,4853506,FALSE,534379900,1819,19,33946,2123,276079,15959,53,2,375,4,15,2020-03-12,2020-03-12,2020-03-27,"3/19/2020",NA,2020-03-19,NA,1,1,1,1,0,TRUE,TRUE,FALSE,TRUE,FALSE,1.547376,1.420338,1.030591,1.464224,1.595356,97,12,372,37,1511,2,1,1,"14-01-2020","Fine Gael (Family of the Irish)","Fine Gael",6.625,7.125,6.375,"Christian democracy",1393,"Fine Gael (Family of the Irish)","Fine Gael","Christian democracy",1393,"Health","single",0,0,5,2020-01-01,2020-03-20,2020-03-26,NA,"on 14 January 2020 government dissolved, new elections on 8 February 2020, no new government formed, Varadkar government caretaker since 20 February 2020 until new government. PM is a medical doctor"
"1348","Italy",2313,196,"IT","ITA",2020-03-12,18333,60431283,FALSE,534379900,12462,827,4825,233,22744,947,38,3,206,14,16,2020-03-04,2020-03-04,2020-03-12,"1/31/2020","1/31/2020",2020-01-31,2020-01-31,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.2356188,0.4138835,0.3111933,0.2467615,0.6714953,89,23.9,380,26,1603,4,0,0,"05-09-2019",NA,NA,4.5,3.857143,3.75,NA,1552,"Free and Equal","Liberi e Uguali","Social democracy",NA,"Health","single",0,0,3,2020-01-01,2020-03-04,2020-03-04,2020-03-12,"health minister's party does not appear in ParlGov"
"1462","Latvia",29,0,"LV","LVA",2020-04-09,18361,1926542,FALSE,534379900,577,2,31588,3746,688409,60212,15,0,300,1,17,2020-03-12,2020-03-12,NA,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,1,1,0,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.3285871,1.043452,0.4215345,0.9569856,1.189894,89,3,428,55,1592,5,0,0,"23-01-2019","Unity","Vienotiba",6.9,6.666667,4,"Conservative",1666,"Development For!","Attistibai Par!","Liberal",NA,"Health","single",0,0,6,2020-03-03,2020-03-12,2020-03-12,NA,"health minister's party does not appear in ParlGov"
"1524","Lithuania",5,0,"LT","LTU",2020-03-16,18337,2789533,FALSE,534379900,14,0,9434,591,53964,2329,2,0,5,0,18,2020-03-12,2020-03-12,2020-03-16,"2/26/2020","2/26/2020",2020-02-26,2020-02-26,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.4978957,1.072398,0.752799,0.9573604,1.113281,91,3,440,15,1615,4,0,0,"20-08-2019","Lithuanian Peasant Union","Lietuvos valstieciu sajunga",3.866667,3.416667,6.166667,"Agrarian",191,NA,NA,NA,NA,"Health","single",1,0,6,2020-01-01,2020-03-12,2020-03-12,2020-03-16,NA
"1609","Luxembourg",0,0,"LU","LUX",2020-03-15,18336,607728,TRUE,534379900,38,1,8623,231,44530,1738,0,0,63,2,19,2020-03-13,2020-03-12,2020-03-15,"3/18/2020","3/18/2020",2020-03-18,2020-03-18,1,1,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,2.087755,1.778221,1.373404,1.810886,1.757206,98,0,442,7,1588,3,0,0,"05-12-2018","Democratic Party","Demokratesch Partei",5,7.5,0.5,"Liberal",967,"Luxembourg Socialist Workers' Party","Lëtzebuerger Sozialistesch Arbechterpartei","Social democracy",701,"Health (see remarks)","subsumed",0,0,7,2020-01-01,2020-03-13,2020-03-12,2020-03-15,"One person holds three portfolios: the health minister, Paulette Lenert, is at the same time minister delegate of Social Security and Consumer Protection"
"1720","Malta",6,1,"MT","MLT",2020-04-09,18361,483530,FALSE,534379900,299,1,31588,3746,688409,60212,12,2,618,2,20,2020-03-12,2020-03-12,NA,"4/1/2020","4/1/2020",2020-04-01,2020-04-01,1,1,0,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.5799018,0.968796,1.294193,1.053974,1.336778,90,0,470,72,1623,1,0,0,"13-01-2020","Malta Labour Party","Partit Laburista",5,5.25,2.25,"Social democracy",1003,"Malta Labour Party","Partit Laburista","Social democracy",1003,"Health","single",1,0,5,2020-03-08,2020-03-12,2020-03-12,NA,NA
"1789","Netherlands",573,43,"NL","NLD",2020-03-23,18344,17231017,FALSE,534379900,4204,179,19259,1307,167158,8681,33,2,244,10,21,2020-03-15,2020-03-12,2020-03-23,NA,NA,NA,NA,1,1,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,2.009026,1.850466,0.8682934,1.816361,2.01824,99,17.5,528,8,1530,4,0,0,"26-10-2017","People's Party for Freedom and Democracy","Volkspartij voor Vrijheid en Democratie",7.866667,8.6,5.333334,"Liberal",1409,"People's Party for Freedom and Democracy","Volkspartij voor Vrijheid en Democratie","Liberal",1409,"Health, Welfare and Sport","shared",0,0,6,2020-01-01,2020-03-15,2020-03-12,2020-03-23,"After falling ill, the health care minister is replaced by an independent; management of the epidemy shifted to Christian Democratic ministry"
"1864","Norway",212,0,"NO","NOR",2020-03-12,18333,5314336,FALSE,534379900,489,0,4825,233,22744,947,40,0,92,0,22,2020-03-12,2020-03-12,2020-03-12,"3/21/2020",NA,2020-03-21,NA,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.089907,1.887119,1.153804,1.965631,1.75844,100,12,578,9,1617,3,0,1,"24-01-2020","Conservative Party","Høyre",7.25,7.25,5,"Conservative",1435,"Conservative Party","Høyre","Conservative",1435,"Health and Care Services","shared",0,0,8,2020-01-01,2020-03-12,2020-03-12,2020-03-12,NA
"1950","Poland",9,0,"PL","POL",2020-03-12,18333,37978548,FALSE,534379900,31,0,4825,233,22744,947,0,0,1,0,23,2020-03-12,2020-03-10,2020-03-12,NA,NA,NA,NA,1,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,0.6414219,0.6626508,0.5450124,0.4278919,0.8819272,84,9,616,74,1611,1,0,0,"15-11-2019","Law and Justice","Prawo i Sprawiedliwosc",8.285714,2.571429,9.190476,"Conservative",528,"Law and Justice","Prawo i Sprawiedliwosc","Conservative",528,"Health","single",1,0,4,2020-01-01,2020-03-12,2020-03-10,2020-03-12,NA
"2043","Portugal",194,1,"PT","PRT",2020-03-19,18340,10281762,FALSE,534379900,642,2,12222,723,85854,4070,19,0,62,0,24,2020-03-16,2020-03-10,2020-03-19,"3/18/2020","3/18/2020",2020-03-18,2020-03-18,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.8498304,1.208909,1.140031,1.140912,0.8900307,96,8.1,620,67,1610,1,0,1,"26-10-2019","Socialist Party","Partido Socialista",3.833333,3.75,3.083333,"Social democracy",725,"Independent","Independent",NA,NA,"Health","single",0,0,5,2020-01-01,2020-03-16,2020-03-10,2020-03-19,NA
"2135","Romania",186,4,"RO","ROU",2020-03-25,18346,19473936,FALSE,534379900,762,11,23233,1781,213672,11896,10,0,39,1,25,2020-03-09,2020-03-08,2020-03-25,"3/14/2020","3/14/2020",2020-03-14,2020-03-14,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,-0.1216504,-0.2534418,0.0593082,0.3254628,0.4453986,83,10,642,23,1619,1,0,1,"04-11-2019","National Liberal Party","Partidul National Liberal",6.647059,6.647059,5.352941,"Liberal",1015,"National Liberal Party","Partidul National Liberal","Liberal",1015,"Health","single",1,0,4,2020-01-01,2020-03-11,2020-03-08,2020-03-23,"Minister of health Costache was replaced amidst the crisis by Tataru (14 March 2020)"
"2208","Slovakia",3,0,"SK","SVK",2020-03-12,18333,5447011,FALSE,534379900,10,0,4825,233,22744,947,1,0,2,0,26,2020-03-12,2020-03-10,2020-03-12,"3/15/2020","3/15/2020",2020-03-15,2020-03-15,1,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,0.3629198,0.7074615,0.7504383,0.5290585,0.8107936,88,7,703,1,1529,3,0,0,"22-03-2018","Direction - Social Democracy","Smer – sociálna demokracia",3.842105,2.9,7.35,"Social democracy",220,"Direction - Social Democracy","Smer – sociálna demokracia","Social democracy",220,"Health","single",0,0,5,2020-01-01,2020-03-12,2020-03-10,2020-03-12,"Prime Minister Pellegrini is the acting Health minister since 17 December 2019"
"2302","Slovenia",33,0,"SI","SVN",2020-03-20,18341,2067372,FALSE,534379900,319,1,20658,847,106512,4917,16,0,154,0,27,2020-03-12,2020-03-07,2020-03-20,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,0.8702175,1.125806,0.9109183,1.058505,0.6948206,94,2,705,60,1555,5,0,1,"17-08-2018","List of Marjan Sarec","Lista Marjana Šarca",3.153846,3.416667,3.538461,"Social democracy",2668,"List of Marjan Sarec","Lista Marjana Šarca","Social democracy",2668,"Health","single",0,0,4,2020-01-01,2020-03-12,2020-03-07,2020-03-20,NA
"2382","Spain",1227,37,"ES","ESP",2020-03-14,18335,46723749,FALSE,534379900,4231,121,6760,312,35907,1507,26,1,91,3,28,2020-03-14,2020-03-14,2020-03-14,"3/14/2020","3/14/2020",2020-03-14,2020-03-14,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.613507,1.002136,0.2548025,0.9689376,0.9452896,92,29.8,724,27,1605,5,0,1,"13-01-2020","Spanish Socialist Workers Party","Partido Socialista Obrero Español",3.857143,3.785714,2.857143,"Social democracy",902,"Socialists' Party of Catalonia","Partit dels Socialistes de Catalunya","Social democracy",1974,"Health","single",0,0,7,2020-01-01,2020-03-16,2020-03-14,2020-03-14,NA
"2494","Sweden",726,96,"SE","SWE",2020-04-09,18361,10183175,FALSE,534379900,8419,687,31588,3746,688409,60212,71,9,827,67,29,NA,2020-03-12,NA,NA,NA,NA,NA,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2.139578,1.830975,0.9136876,1.895983,1.800021,100,12,752,35,1590,2,0,1,"18-01-2019","Social Democrats","Socialdemokraterna",3.888889,3.470588,4.411765,"Social democracy",904,"Social Democrats","Socialdemokraterna","Social democracy",904,"Health and Social Affairs","single",0,0,8,2020-01-01,NA,2020-03-12,NA,NA
"2580","Switzerland",546,64,"CH","CHE",2020-04-09,18361,8516543,FALSE,534379900,22710,705,31588,3746,688409,60212,64,8,2667,83,30,2020-03-13,2020-03-14,NA,"3/16/2020",NA,2020-03-16,NA,1,1,0,1,0,TRUE,TRUE,FALSE,TRUE,FALSE,2.00971,2.039621,1.344863,1.931222,1.780406,96,26.5,756,40,1612,4,0,0,"11-12-2019","Social Democrats","Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse",2.125,2,1.625,"Social democracy",NA,"Radical Democratic Part","Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse","Social democracy",35,"Home Affairs","subsumed",0,1,9,2020-01-01,2020-03-13,2020-03-17,NA,"Health care portfolio resides under Federal Department of Home Affairs; There is no Prime Minister, a rotating president"
"2649","United_Kingdom",665,48,"UK","GBR",2020-03-23,18344,66488991,FALSE,534379900,5683,281,19259,1307,167158,8681,10,1,85,4,31,2020-03-23,2020-03-21,2020-03-23,"3/25/2020",NA,2020-03-25,NA,1,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1.826577,1.341884,0.0487175,1.638637,1.761863,94,9.1,826,44,1606,1,0,0,"13-12-2019","Conservatives","Conservatives",7.642857,7.857143,7,"Conservative",773,"Conservatives","Conservatives","Conservative",773,"Health and Social Care","shared",0,0,8,2020-01-01,2020-03-23,2020-03-21,2020-03-23,NA
