"","country","cases","deaths","geoId","iso3c","date","date2","pop","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","schools","events","lockdown","emergency_powers","emergency_state","emerg","emerg.state","school.d","events.d","lockdown.d","emerg.d","emerg.state.d","remove.school","remove.events","remove.lockdown","remove.emerg","remove.emerg.state","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_lr","pm_party_lr_econ","pm_party_galtan","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes","first.case.date","duration","growth.cases.daily","censored","surv"
"11","Germany",1043, 4,"DE","DEU",2020-03-16,18337,82927922,FALSE,534379900,4838, 12, 9434, 591, 53964, 2329,13,0, 58, 0,11,2020-03-16,2020-03-20,2020-03-22,"3/25/2020",NA,2020-03-25,NA,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE, 1.9465840, 1.6196330,0.6048951, 1.6304460,1.7492480, 94,37.4,276,54,1528,2,0,0,"14-03-2018","Christian Democratic Union Christian Social Union","Christlich Demokratische Union Christlich Soziale Union",5.562500,6.062500,5.800000,"Christian democracy",1727,"Christian Democratic Union","Christlich Demokratische Union","Christian Democracy",1727,"Health","single",0,1,6,2020-01-01,2020-03-18,2020-03-20,2020-03-22,NA,2020-01-28,48,100.7916667,0,48 
"12","Greece",   6, 0,"EL","GRC",2020-03-11,18332,10727668,FALSE,534379900,  90,  0, 2656, 180, 17919,  714, 1,0,  8, 0,12,2020-03-11,2020-03-09,2020-03-23,NA,NA,NA,NA,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE,-0.0660259, 0.3382609,0.0925857, 0.1529743,0.2950006, 88, 8.0,300,41,1597,1,0,0,"08-07-2019","New Democracy","Néa Dimokratia",7.333334,8.538462,7.076923,"Christian democracy",  47,"New Democracy","Néa Dimokratia","Christian democracy",  47,"Health","single",1,0,6,2020-01-01,2020-03-11,2020-03-09,2020-03-23,NA,2020-02-27,13,  6.9230769,0,13 
"13","Hungary",   8, 1,"HU","HUN",2020-03-16,18337, 9768785,FALSE,534379900,  39,  1, 9434, 591, 53964, 2329, 1,0,  4, 0,13,2020-03-16,2020-03-11,2020-03-28,"3/11/2020","3/11/2020",2020-03-11,2020-03-11,1,1,0,1,1,FALSE, TRUE,FALSE, TRUE, TRUE, 0.0533470, 0.4873109,0.7552119, 0.5553920,0.6022686, 70, 8.9,348,39,1531,2,0,0,"10-05-2018","Fidesz -- Hungarian Civic Union","Fidesz – Magyar Polgári Szövetség",8.727273,4.090909,9.238095,"Conservative", 921,"Fidesz -- Hungarian Civic Union","Fidesz – Magyar Polgári Szövetség","Conservative", 921,"Human Capacities","subsumed",1,0,2,2020-01-01,2020-03-16,2020-03-11,2020-03-28,"Health care under Ministry of Human Capacities (seemingly)",2020-03-05,11,  3.5454545,0,11 
"14","Iceland",  21, 0,"IS","ISL",2020-03-17,18338,  353574,FALSE,534379900, 199,  0, 9327, 425, 63291, 2754,59,0,563, 0,14,2020-03-17,2020-03-16,NA,NA,NA,NA,NA,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 1.8436490, 1.4656550,1.4124260, 1.7197340,1.4177640, 94, 0.0,352,56,1524,2,0,0,"30-11-2017","Left-Green Movement","Vinstrihreyfingin – grænt framboð",NA,NA,NA,"Green Ecologist", 210,"Left-Green Movement","Vinstrihreyfingin – grænt framboð","Green Ecologist", 210,"Health","single",0,0,6,2020-01-01,2020-03-17,2020-03-16,NA,NA,2020-02-29,17, 11.7058824,0,17 
"15","Ireland",   8, 1,"IE","IRL",2020-03-12,18333, 4853506,FALSE,534379900,  43,  1, 4825, 233, 22744,  947, 2,0,  9, 0,15,2020-03-12,2020-03-12,2020-03-27,"3/19/2020",NA,2020-03-19,NA,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE, 1.5473760, 1.4203380,1.0305910, 1.4642240,1.5953560, 97,12.0,372,37,1511,2,1,1,"14-01-2020","Fine Gael (Family of the Irish)","Fine Gael",6.625000,7.125000,6.375000,"Christian democracy",1393,"Fine Gael (Family of the Irish)","Fine Gael","Christian democracy",1393,"Health","single",0,0,5,2020-01-01,2020-03-20,2020-03-26,NA,"on 14 January 2020 government dissolved, new elections on 8 February 2020, no new government formed, Varadkar government caretaker since 20 February 2020 until new government. PM is a medical doctor",2020-03-01,11,  3.9090909,0,11 
"16","Italy", 466,28,"IT","ITA",2020-03-04,18325,60431283,FALSE,534379900,2502, 80,  653,  29,  3339,   84, 8,0, 41, 1,16,2020-03-04,2020-03-04,2020-03-12,"1/31/2020","1/31/2020",2020-01-31,2020-01-31,1,1,0,1,1,FALSE,FALSE,FALSE, TRUE, TRUE, 0.2356188, 0.4138835,0.3111933, 0.2467615,0.6714953, 89,23.9,380,26,1603,4,0,0,"05-09-2019",NA,NA,4.500000,3.857143,3.750000,NA,1552,"Free and Equal","Liberi e Uguali","Social democracy",NA,"Health","single",0,0,3,2020-01-01,2020-03-04,2020-03-04,2020-03-12,"health minister's party does not appear in ParlGov",2020-01-31,33, 75.8181818,0,33 
"17","Latvia",   2, 0,"LV","LVA",2020-03-12,18333, 1926542,FALSE,534379900,  10,  0, 4825, 233, 22744,  947, 1,0,  5, 0,17,2020-03-12,2020-03-12,NA,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE, 0.3285871, 1.0434520,0.4215345, 0.9569856,1.1898940, 89, 3.0,428,55,1592,5,0,0,"23-01-2019","Unity","Vienotiba",6.900000,6.666667,4.000000,"Conservative",1666,"Development For!","Attistibai Par!","Liberal",NA,"Health","single",0,0,6,2020-03-03,2020-03-12,2020-03-12,NA,"health minister's party does not appear in ParlGov",2020-03-03, 9,  1.1111111,0, 9 
"18","Lithuania",   0, 0,"LT","LTU",2020-03-12,18333, 2789533,FALSE,534379900,   3,  0, 4825, 233, 22744,  947, 0,0,  1, 0,18,2020-03-12,2020-03-12,2020-03-16,"2/26/2020","2/26/2020",2020-02-26,2020-02-26,1,1,0,1,1,FALSE,FALSE,FALSE, TRUE, TRUE, 0.4978957, 1.0723980,0.7527990, 0.9573604,1.1132810, 91, 3.0,440,15,1615,4,0,0,"20-08-2019","Lithuanian Peasant Union","Lietuvos valstieciu sajunga",3.866667,3.416667,6.166667,"Agrarian", 191,NA,NA,NA,NA,"Health","single",1,0,6,2020-01-01,2020-03-12,2020-03-12,2020-03-16,NA,2020-02-28,13,  0.2307692,0,13 
"19","Luxembourg",  19, 0,"LU","LUX",2020-03-13,18334,  607728,FALSE,534379900,  26,  0, 6403, 248, 29147, 1195,31,0, 43, 0,19,2020-03-13,2020-03-12,2020-03-15,"3/18/2020","3/18/2020",2020-03-18,2020-03-18,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 2.0877550, 1.7782210,1.3734040, 1.8108860,1.7572060, 98, 0.0,442, 7,1588,3,0,0,"05-12-2018","Democratic Party","Demokratesch Partei",5.000000,7.500000,0.500000,"Liberal", 967,"Luxembourg Socialist Workers' Party","Lëtzebuerger Sozialistesch Arbechterpartei","Social democracy", 701,"Health (see remarks)","subsumed",0,0,7,2020-01-01,2020-03-13,2020-03-12,2020-03-15,"One person holds three portfolios: the health minister, Paulette Lenert, is at the same time minister delegate of Social Security and Consumer Protection",2020-03-01,12,  2.1666667,0,12 
"20","Malta",   2, 0,"MT","MLT",2020-03-12,18333,  483530,FALSE,534379900,   6,  0, 4825, 233, 22744,  947, 4,0, 12, 0,20,2020-03-12,2020-03-12,NA,"4/1/2020","4/1/2020",2020-04-01,2020-04-01,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE, 0.5799018, 0.9687960,1.2941930, 1.0539740,1.3367780, 90, 0.0,470,72,1623,1,0,0,"13-01-2020","Malta Labour Party","Partit Laburista",5.000000,5.250000,2.250000,"Social democracy",1003,"Malta Labour Party","Partit Laburista","Social democracy",1003,"Health","single",1,0,5,2020-03-08,2020-03-12,2020-03-12,NA,NA,2020-03-08, 4,  1.5000000,0, 4 
"21","Netherlands", 155, 7,"NL","NLD",2020-03-15,18336,17231017,FALSE,534379900, 959, 12, 8623, 231, 44530, 1738, 9,0, 56, 1,21,2020-03-15,2020-03-12,2020-03-23,NA,NA,NA,NA,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 2.0090260, 1.8504660,0.8682934, 1.8163610,2.0182400, 99,17.5,528, 8,1530,4,0,0,"26-10-2017","People's Party for Freedom and Democracy","Volkspartij voor Vrijheid en Democratie",7.866667,8.600000,5.333334,"Liberal",1409,"People's Party for Freedom and Democracy","Volkspartij voor Vrijheid en Democratie","Liberal",1409,"Health, Welfare and Sport","shared",0,0,6,2020-01-01,2020-03-15,2020-03-12,2020-03-23,"After falling ill, the health care minister is replaced by an independent; management of the epidemy shifted to Christian Democratic ministry",2020-02-28,16, 59.9375000,0,16 
"22","Norway", 212, 0,"NO","NOR",2020-03-12,18333, 5314336,FALSE,534379900, 489,  0, 4825, 233, 22744,  947,40,0, 92, 0,22,2020-03-12,2020-03-12,2020-03-12,"3/21/2020",NA,2020-03-21,NA,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE, 2.0899070, 1.8871190,1.1538040, 1.9656310,1.7584400,100,12.0,578, 9,1617,3,0,1,"24-01-2020","Conservative Party","Høyre",7.250000,7.250000,5.000000,"Conservative",1435,"Conservative Party","Høyre","Conservative",1435,"Health and Care Services","shared",0,0,8,2020-01-01,2020-03-12,2020-03-12,2020-03-12,NA,2020-02-27,14, 34.9285714,0,14 
"23","Poland",   9, 0,"PL","POL",2020-03-12,18333,37978548,FALSE,534379900,  31,  0, 4825, 233, 22744,  947, 0,0,  1, 0,23,2020-03-12,2020-03-10,2020-03-12,NA,NA,NA,NA,1,1,1,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 0.6414219, 0.6626508,0.5450124, 0.4278919,0.8819272, 84, 9.0,616,74,1611,1,0,0,"15-11-2019","Law and Justice","Prawo i Sprawiedliwosc",8.285714,2.571429,9.190476,"Conservative", 528,"Law and Justice","Prawo i Sprawiedliwosc","Conservative", 528,"Health","single",1,0,4,2020-01-01,2020-03-12,2020-03-10,2020-03-12,NA,2020-03-04, 8,  3.8750000,0, 8 
"24","Portugal",  76, 0,"PT","PRT",2020-03-16,18337,10281762,FALSE,534379900, 245,  0, 9434, 591, 53964, 2329, 7,0, 24, 0,24,2020-03-16,2020-03-10,2020-03-19,"3/18/2020","3/18/2020",2020-03-18,2020-03-18,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 0.8498304, 1.2089090,1.1400310, 1.1409120,0.8900307, 96, 8.1,620,67,1610,1,0,1,"26-10-2019","Socialist Party","Partido Socialista",3.833333,3.750000,3.083333,"Social democracy", 725,"Independent","Independent",NA,NA,"Health","single",0,0,5,2020-01-01,2020-03-16,2020-03-10,2020-03-19,NA,2020-03-03,13, 18.8461538,0,13 
"25","Romania",   2, 0,"RO","ROU",2020-03-09,18330,19473936,FALSE,534379900,  15,  0, 2489, 146, 11908,  398, 0,0,  1, 0,25,2020-03-09,2020-03-08,2020-03-25,"3/14/2020","3/14/2020",2020-03-14,2020-03-14,1,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE,-0.1216504,-0.2534418,0.0593082, 0.3254628,0.4453986, 83,10.0,642,23,1619,1,0,1,"04-11-2019","National Liberal Party","Partidul National Liberal",6.647059,6.647059,5.352941,"Liberal",1015,"National Liberal Party","Partidul National Liberal","Liberal",1015,"Health","single",1,0,4,2020-01-01,2020-03-11,2020-03-08,2020-03-23,"Minister of health Costache was replaced amidst the crisis by Tataru (14 March 2020)",2020-02-27,11,  1.3636364,0,11 
"26","Slovakia",   3, 0,"SK","SVK",2020-03-12,18333, 5447011,FALSE,534379900,  10,  0, 4825, 233, 22744,  947, 1,0,  2, 0,26,2020-03-12,2020-03-10,2020-03-12,"3/15/2020","3/15/2020",2020-03-15,2020-03-15,1,1,1,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 0.3629198, 0.7074615,0.7504383, 0.5290585,0.8107936, 88, 7.0,703, 1,1529,3,0,0,"22-03-2018","Direction - Social Democracy","Smer – sociálna demokracia",3.842105,2.900000,7.350000,"Social democracy", 220,"Direction - Social Democracy","Smer – sociálna demokracia","Social democracy", 220,"Health","single",0,0,5,2020-01-01,2020-03-12,2020-03-10,2020-03-12,"Prime Minister Pellegrini is the acting Health minister since 17 December 2019",2020-03-07, 5,  2.0000000,0, 5 
"27","Slovenia",  26, 0,"SI","SVN",2020-03-12,18333, 2067372,FALSE,534379900,  57,  0, 4825, 233, 22744,  947,13,0, 28, 0,27,2020-03-12,2020-03-07,2020-03-20,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,1,1,0,1,1,FALSE, TRUE,FALSE,FALSE,FALSE, 0.8702175, 1.1258060,0.9109183, 1.0585050,0.6948206, 94, 2.0,705,60,1555,5,0,1,"17-08-2018","List of Marjan Sarec","Lista Marjana Šarca",3.153846,3.416667,3.538461,"Social democracy",2668,"List of Marjan Sarec","Lista Marjana Šarca","Social democracy",2668,"Health","single",0,0,4,2020-01-01,2020-03-12,2020-03-07,2020-03-20,NA,2020-03-05, 7,  8.1428571,0, 7 
"28","Spain",1227,37,"ES","ESP",2020-03-14,18335,46723749,FALSE,534379900,4231,121, 6760, 312, 35907, 1507,26,1, 91, 3,28,2020-03-14,2020-03-14,2020-03-14,"3/14/2020","3/14/2020",2020-03-14,2020-03-14,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE, 0.6135070, 1.0021360,0.2548025, 0.9689376,0.9452896, 92,29.8,724,27,1605,5,0,1,"13-01-2020","Spanish Socialist Workers Party","Partido Socialista Obrero Español",3.857143,3.785714,2.857143,"Social democracy", 902,"Socialists' Party of Catalonia","Partit dels Socialistes de Catalunya","Social democracy",1974,"Health","single",0,0,7,2020-01-01,2020-03-16,2020-03-14,2020-03-14,NA,2020-02-01,42,100.7380952,0,42 
"29","Sweden", 726,96,"SE","SWE",2020-04-09,18361,10183175,FALSE,534379900,8419,687,31588,3746,688409,60212,71,9,827,67,29,NA,2020-03-12,NA,NA,NA,NA,NA,0,1,0,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 2.1395780, 1.8309750,0.9136876, 1.8959830,1.8000210,100,12.0,752,35,1590,2,0,1,"18-01-2019","Social Democrats","Socialdemokraterna",3.888889,3.470588,4.411765,"Social democracy", 904,"Social Democrats","Socialdemokraterna","Social democracy", 904,"Health and Social Affairs","single",0,0,8,2020-01-01,NA,2020-03-12,NA,NA,2020-02-01,68,123.8088235,1,68+
"30","Switzerland", 212, 0,"CH","CHE",2020-03-13,18334, 8516543,FALSE,534379900, 854,  4, 6403, 248, 29147, 1195,25,0,100, 0,30,2020-03-13,2020-03-14,NA,"3/16/2020",NA,2020-03-16,NA,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE, 2.0097100, 2.0396210,1.3448630, 1.9312220,1.7804060, 96,26.5,756,40,1612,4,0,0,"11-12-2019","Social Democrats","Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse",2.125000,2.000000,1.625000,"Social democracy",NA,"Radical Democratic Part","Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse","Social democracy",  35,"Home Affairs","subsumed",0,1,9,2020-01-01,2020-03-13,2020-03-17,NA,"Health care portfolio resides under Federal Department of Home Affairs; There is no Prime Minister, a rotating president",2020-02-26,16, 53.3750000,0,16 
"31","United_Kingdom", 665,48,"UK","GBR",2020-03-23,18344,66488991,FALSE,534379900,5683,281,19259,1307,167158, 8681,10,1, 85, 4,31,2020-03-23,2020-03-21,2020-03-23,"3/25/2020",NA,2020-03-25,NA,1,1,1,0,0,FALSE, TRUE,FALSE,FALSE,FALSE, 1.8265770, 1.3418840,0.0487175, 1.6386370,1.7618630, 94, 9.1,826,44,1606,1,0,0,"13-12-2019","Conservatives","Conservatives",7.642857,7.857143,7.000000,"Conservative", 773,"Conservatives","Conservatives","Conservative", 773,"Health and Social Care","shared",0,0,8,2020-01-01,2020-03-23,2020-03-21,2020-03-23,NA,2020-01-31,52,109.2884615,0,52 
